,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0,-0.55218697,0.34781316,-0.7947029,-0.36431533,0.104535505,-0.58457285,0.24269447,-0.115538016,0.6881696,-0.2646562,-0.58669984,-0.78360885,-1.0148715,-0.9550589,-0.2508609,0.14661907,0.8053846,0.89837223,0.6355829,0.15289159,8411.png
0,-0.4984787,0.4176477,-0.8025373,-0.32670093,0.05497949,-0.60506296,0.2280463,-0.09400337,0.72214216,-0.27690852,-0.61450773,-0.8208475,-0.99603105,-0.88420165,-0.2143938,0.20567247,0.74946177,0.88442415,0.62641203,0.18606763,8412.png
0,-0.5208047,0.35568064,-0.7909767,-0.3410229,0.079764165,-0.5934612,0.23103237,-0.14821295,0.7369335,-0.2176808,-0.6066669,-0.83812976,-0.98807263,-0.93421334,-0.19473484,0.16685505,0.7581462,0.9021233,0.70176244,0.1961749,8413.png
0,-0.5328149,0.42540073,-0.78822684,-0.3353703,0.090753675,-0.55532926,0.26766863,-0.11225245,0.74309087,-0.26911446,-0.59743035,-0.8598781,-1.0315834,-0.94457567,-0.22206734,0.20141149,0.748944,0.91080344,0.68032646,0.16287722,8414.png
0,-0.53090227,0.38027868,-0.74557424,-0.35877046,0.049988277,-0.57008386,0.2186209,-0.10218838,0.74814403,-0.22637281,-0.66949815,-0.85830826,-1.0572937,-0.93633395,-0.23960447,0.18670668,0.73408115,0.88995516,0.6538576,0.1877926,8415.png
0,-0.5335214,0.37493426,-0.7742809,-0.3769253,0.086232215,-0.583583,0.20638818,-0.11627418,0.68916416,-0.20948645,-0.6000505,-0.84324324,-1.0027663,-0.92157876,-0.23179823,0.19724391,0.78988785,0.84692335,0.6878784,0.16566819,8416.png
0,-0.51558965,0.3613028,-0.79241186,-0.3530405,0.07087849,-0.5566708,0.2322334,-0.108816996,0.76737446,-0.24022488,-0.5723776,-0.85372865,-1.0428157,-0.9489206,-0.2294103,0.18907748,0.80876505,0.9288666,0.6772796,0.18585598,8417.png
0,-0.51869124,0.34373325,-0.767385,-0.37193424,0.082368754,-0.5812954,0.2621421,-0.16245078,0.73272693,-0.24299431,-0.62520576,-0.83941466,-1.0048434,-0.9214837,-0.25914067,0.15108378,0.8069104,0.8870765,0.69169855,0.19902876,8418.png
0,-0.515829,0.36454493,-0.79541624,-0.35527554,0.07087505,-0.5511092,0.20372838,-0.15127744,0.6850011,-0.25192183,-0.6084537,-0.82975245,-0.9735745,-0.901444,-0.2178465,0.15060571,0.76648504,0.814602,0.6906972,0.19256099,8419.png
0,-0.5378656,0.3870973,-0.7894897,-0.33248886,0.06729897,-0.6171542,0.24259257,-0.14559339,0.73970443,-0.2785536,-0.62513244,-0.84989035,-1.0363929,-0.9406961,-0.21476291,0.21299712,0.83703405,0.8787025,0.6963897,0.20842505,8420.png
0,-0.50512445,0.38292423,-0.7728791,-0.39385718,0.096756324,-0.58897936,0.24782455,-0.1322782,0.705358,-0.25734574,-0.59711784,-0.78996503,-1.0156572,-0.952469,-0.19963278,0.16832234,0.8052819,0.8975729,0.6855706,0.17271696,8421.png
0,-0.5355279,0.38063794,-0.77886313,-0.34965584,0.05519809,-0.5466429,0.2689272,-0.09610215,0.72932965,-0.21437195,-0.5695584,-0.8455863,-1.0110687,-0.94758844,-0.19865526,0.10819862,0.8124422,0.9074709,0.65166557,0.16851656,8422.png
0,-0.5319187,0.38531595,-0.7724638,-0.35598657,0.09154104,-0.543033,0.23673078,-0.11377424,0.7609695,-0.22158457,-0.6224193,-0.86294025,-1.0404884,-0.9113632,-0.21527381,0.17102785,0.80509526,0.9369209,0.6907704,0.20351373,8423.png
0,-0.51018506,0.41027236,-0.7925453,-0.34372678,0.07827714,-0.602679,0.24745005,-0.14013539,0.73472357,-0.26053563,-0.609291,-0.85480475,-0.97398937,-0.92537284,-0.21204926,0.17624106,0.7840936,0.9183005,0.67179966,0.15638982,8424.png
0,-0.52037436,0.39728647,-0.75140256,-0.38097686,0.07135239,-0.6009984,0.21400261,-0.15613237,0.74501985,-0.22697851,-0.59503067,-0.86279404,-0.9904809,-0.94037485,-0.22434372,0.20247878,0.7741333,0.8990685,0.6724322,0.15430227,8425.png
0,-0.52997434,0.35562065,-0.7485754,-0.32672724,0.055264562,-0.58866554,0.2945842,-0.12060674,0.74055487,-0.2524764,-0.5840911,-0.8056117,-1.0239259,-0.96975577,-0.19786023,0.16855586,0.8264401,0.8944807,0.639734,0.18459804,8426.png
0,-0.5402919,0.37278682,-0.81151086,-0.34848523,0.07147893,-0.61231345,0.22485039,-0.09895768,0.73135746,-0.2234901,-0.61062074,-0.8620297,-0.97928154,-0.908666,-0.19886781,0.15571299,0.7921832,0.9007438,0.67375815,0.19599761,8427.png
0,-0.48190558,0.36792058,-0.755361,-0.3477164,0.08983527,-0.607813,0.24022147,-0.13086538,0.7235415,-0.24764876,-0.5997424,-0.8233892,-1.0179818,-0.9492608,-0.1848478,0.16476548,0.8301066,0.90629,0.6275562,0.22607687,8428.png
0,-0.5540997,0.40050584,-0.78056043,-0.34630638,0.070198104,-0.5696173,0.25566366,-0.12955004,0.70991206,-0.23651308,-0.61872274,-0.82638747,-0.9965701,-0.91997087,-0.23941824,0.20310298,0.79265994,0.8553313,0.6878443,0.17914723,8429.png
0,-0.53078085,0.3670115,-0.77984774,-0.32613403,0.052715793,-0.5948437,0.25882256,-0.1162376,0.71121544,-0.24264708,-0.5943177,-0.84273124,-1.0298169,-0.94127834,-0.21442398,0.13577239,0.76346594,0.89708143,0.65846,0.15535036,8430.png
0,-0.5599366,0.34912705,-0.7711279,-0.40142563,0.09244783,-0.6026525,0.24631041,-0.13088264,0.7411903,-0.25162616,-0.61953366,-0.85481495,-1.0100305,-0.96497303,-0.19559996,0.1967639,0.8195781,0.90323037,0.65533197,0.1491717,8431.png
0,-0.4913348,0.36077958,-0.7795804,-0.3353214,0.06493156,-0.6138779,0.24769002,-0.10434137,0.7247896,-0.25728226,-0.5962299,-0.8333985,-1.0002924,-0.9257132,-0.24292299,0.18489943,0.8125045,0.86465967,0.691836,0.18903495,8432.png
0,-0.5252937,0.40316382,-0.7696851,-0.3684341,0.06935476,-0.6068882,0.2583311,-0.118108235,0.7436726,-0.23915066,-0.5961848,-0.84906566,-1.0646285,-0.9625608,-0.25607052,0.17047052,0.8144782,0.8839996,0.7062577,0.19190493,8433.png
0,-0.50793916,0.37829846,-0.79178756,-0.34841126,0.05861812,-0.56933576,0.2409375,-0.15369548,0.78350365,-0.26386857,-0.61248195,-0.85833955,-1.0401555,-0.94908506,-0.20343977,0.20209989,0.80657077,0.86657315,0.70990837,0.16742395,8434.png
0,-0.55655396,0.3722754,-0.7897413,-0.3654622,0.06663699,-0.61796886,0.26210296,-0.1349588,0.7216052,-0.26079467,-0.67185205,-0.86123604,-1.0107107,-0.92120975,-0.218003,0.16253065,0.78671855,0.909257,0.63852084,0.17498477,8435.png
0,-0.5108859,0.33471572,-0.7772926,-0.36366835,0.058818147,-0.5673462,0.20949012,-0.12461996,0.7010297,-0.2542736,-0.6055041,-0.80669326,-1.038361,-0.9640226,-0.24389632,0.14857434,0.7691925,0.8535081,0.66708314,0.16892783,8436.png
0,-0.5702339,0.3845795,-0.80080754,-0.30484006,0.046093658,-0.54698753,0.23128772,-0.12885259,0.7120751,-0.23041205,-0.59656847,-0.85018647,-1.0196003,-0.8971864,-0.20114595,0.16004239,0.7969215,0.88065267,0.61892176,0.20764759,8437.png
0,-0.49716443,0.39699888,-0.80088156,-0.36530378,0.08336584,-0.56452376,0.24762931,-0.11208849,0.7344205,-0.2789355,-0.6083411,-0.85240954,-1.0387344,-0.93811893,-0.21995717,0.17793323,0.80698586,0.870855,0.65025747,0.21222079,8438.png
0,-0.5541628,0.39085096,-0.78380215,-0.34093368,0.087637424,-0.58473164,0.23673403,-0.10621975,0.7212806,-0.21646366,-0.5820229,-0.8790162,-1.0490932,-0.9599249,-0.22960147,0.2013431,0.83455056,0.9167757,0.66899467,0.21562208,8439.png
0,-0.481109,0.3890413,-0.8379609,-0.33563343,0.07402031,-0.62739664,0.23730642,-0.107885346,0.7086663,-0.24818909,-0.6368387,-0.8604244,-1.0280976,-0.9287708,-0.22530241,0.16489998,0.76555413,0.9131415,0.64992154,0.1727161,8440.png
0,-0.5383736,0.42305535,-0.79419523,-0.36250836,0.09814745,-0.6039286,0.27904984,-0.13948682,0.77736694,-0.26592496,-0.6476504,-0.8280424,-1.048381,-0.9212672,-0.23230606,0.18148546,0.8108345,0.8551022,0.68161035,0.21154179,8441.png
0,-0.5345572,0.41024873,-0.78965116,-0.35889822,0.07986711,-0.5955754,0.23971516,-0.13837385,0.74043536,-0.21173911,-0.5985199,-0.860691,-0.99653435,-0.9264499,-0.2186679,0.23840074,0.75951225,0.8898047,0.7002456,0.158991,8442.png
0,-0.51965266,0.4029476,-0.7838299,-0.3516992,0.12347315,-0.6249909,0.24187425,-0.11170609,0.73404974,-0.2882185,-0.6514372,-0.8401877,-1.045101,-0.9349134,-0.18298069,0.17901237,0.8033233,0.9017123,0.6591096,0.22919655,8443.png
0,-0.5138295,0.37743956,-0.7242374,-0.36529073,0.06087798,-0.5628509,0.23706874,-0.10997437,0.6857324,-0.26047927,-0.62696254,-0.86138207,-1.0346968,-0.92680615,-0.18738562,0.15899812,0.8381247,0.87283707,0.67130303,0.18607302,8444.png
0,-0.5094812,0.33501312,-0.76128995,-0.34259728,0.03790603,-0.5966733,0.26239806,-0.12382308,0.72919226,-0.23666249,-0.6327746,-0.7834084,-0.98749065,-0.9257803,-0.20327745,0.18489896,0.81509954,0.9085528,0.69270945,0.21506384,8445.png
0,-0.49329808,0.33819947,-0.73752904,-0.35813358,0.09096973,-0.55672795,0.22671354,-0.12291243,0.7532379,-0.23836881,-0.613147,-0.8284304,-1.0316414,-0.9241708,-0.27854058,0.160571,0.80311817,0.91467667,0.6803669,0.20886785,8446.png
0,-0.5191387,0.36028248,-0.7790979,-0.35684046,0.12285657,-0.6010408,0.22833523,-0.16366206,0.7127644,-0.24353264,-0.6089425,-0.84892005,-1.020986,-0.9559481,-0.20084535,0.14850031,0.829039,0.90363246,0.6909262,0.16154295,8447.png
0,-0.5349247,0.4127173,-0.7630733,-0.3614926,0.074802406,-0.5704451,0.21836454,-0.12292531,0.72007835,-0.21377234,-0.623524,-0.84217423,-0.9929619,-0.90010726,-0.1688495,0.1840475,0.7734956,0.88934886,0.6177658,0.20522426,8448.png
0,-0.55472475,0.40688396,-0.8241821,-0.32876435,0.06168869,-0.5943782,0.19865304,-0.11557342,0.7156432,-0.21128842,-0.6207989,-0.85081905,-1.0022111,-0.9323649,-0.20034896,0.16154088,0.7845007,0.94260925,0.6506264,0.21501143,8449.png
0,-0.51987964,0.36182606,-0.8048134,-0.33226457,0.06271638,-0.6055167,0.23364916,-0.13653219,0.7204655,-0.23220313,-0.58365625,-0.79501987,-0.99144995,-0.94007915,-0.18800941,0.12762706,0.8162298,0.8903303,0.70305574,0.17432903,8450.png
0,-0.5239544,0.40182912,-0.791181,-0.3654453,0.08687542,-0.55812603,0.2157422,-0.14363514,0.7156708,-0.27804416,-0.6395407,-0.8457861,-1.0170274,-0.9321466,-0.24591887,0.18529044,0.80514497,0.8877927,0.6534809,0.18753554,8451.png
0,-0.52642655,0.35704714,-0.7666976,-0.32003167,0.1259106,-0.60291076,0.26228702,-0.10821437,0.76708335,-0.27226952,-0.61827916,-0.8282074,-1.0069908,-0.94039965,-0.21657108,0.17135526,0.7929016,0.8685324,0.6694325,0.1703606,8452.png
0,-0.53018975,0.40682328,-0.8093118,-0.37937525,0.09014755,-0.5652594,0.2362952,-0.1403128,0.7690003,-0.24419753,-0.58817714,-0.844455,-1.0023674,-0.9239488,-0.18121071,0.16753915,0.80375546,0.9156047,0.6711619,0.15556459,8453.png
0,-0.5439158,0.41534156,-0.79476345,-0.34508762,0.08972666,-0.6078776,0.24878925,-0.13462898,0.73888993,-0.25430843,-0.63864803,-0.7770626,-1.0032505,-0.9428606,-0.17484827,0.1862414,0.7933618,0.8727561,0.7005359,0.16607131,8454.png
0,-0.54622227,0.35894704,-0.80075717,-0.38107067,0.04968044,-0.60812396,0.23003596,-0.14982425,0.69939184,-0.25838605,-0.5903393,-0.8468004,-1.0585911,-0.9128891,-0.24041805,0.16374128,0.82048255,0.87122023,0.7023171,0.16086526,8455.png
0,-0.52311766,0.40796348,-0.7817134,-0.35848168,0.13967738,-0.5681053,0.23975044,-0.17233261,0.72608334,-0.23440948,-0.64643395,-0.8224422,-1.015073,-0.92144096,-0.21978976,0.21324326,0.7977111,0.89510167,0.67908657,0.18449171,8456.png
0,-0.516238,0.3911867,-0.81515217,-0.34287745,0.05119119,-0.5772491,0.25568113,-0.124737136,0.6751295,-0.2395242,-0.6127334,-0.7941641,-0.9769536,-0.8905904,-0.17373043,0.17600521,0.7492884,0.8981342,0.6433157,0.16731669,8457.png
0,-0.51026565,0.36988366,-0.8226045,-0.3506011,0.12516743,-0.609765,0.24083999,-0.17494966,0.7198254,-0.24364345,-0.64322746,-0.84797275,-1.0075842,-0.9404939,-0.21041533,0.1199298,0.7906685,0.88741976,0.70830476,0.18243472,8458.png
0,-0.51238424,0.37884837,-0.8029374,-0.34391618,0.061213166,-0.5976299,0.18493456,-0.13668479,0.74531543,-0.2607313,-0.5848045,-0.8755147,-1.0069633,-0.9419922,-0.2246228,0.1693977,0.7790725,0.93415225,0.66689885,0.12792349,8459.png
0,-0.5011239,0.3801731,-0.7715534,-0.34187534,0.075765625,-0.5922352,0.24020314,-0.13935287,0.7079956,-0.27700806,-0.62038183,-0.81978583,-1.0497411,-0.972066,-0.22254638,0.17224823,0.7932104,0.8750072,0.68401337,0.19822466,8460.png
0,-0.5241271,0.41272965,-0.7696461,-0.3686753,0.10816984,-0.5779784,0.24105778,-0.11460874,0.7143173,-0.23104832,-0.58980775,-0.83386755,-1.0237393,-0.9234084,-0.2829404,0.18501519,0.7803218,0.9012699,0.6796005,0.1506008,8461.png
0,-0.52689475,0.37603712,-0.7608848,-0.3420814,0.070929125,-0.5955494,0.24803534,-0.12613457,0.7525924,-0.25547114,-0.6271957,-0.80639726,-1.0173929,-0.9508413,-0.25479907,0.1843587,0.7972976,0.8843899,0.6621703,0.18743204,8462.png
0,-0.54101324,0.37959725,-0.7600943,-0.33777025,0.08836905,-0.51982236,0.26303467,-0.1714013,0.69823956,-0.2207072,-0.5768698,-0.8156105,-1.038558,-0.9495376,-0.18375225,0.106780626,0.7824223,0.9018314,0.7232766,0.16025917,8463.png
0,-0.5333572,0.40612707,-0.76872283,-0.35401994,0.03376838,-0.59640825,0.2296254,-0.09095734,0.7315199,-0.24100468,-0.5929957,-0.83599234,-1.0037438,-0.94587004,-0.22825767,0.1761351,0.8077821,0.89701515,0.6501409,0.17785908,8464.png
0,-0.49180937,0.3752458,-0.7821471,-0.33154115,0.059147216,-0.6016452,0.21066919,-0.11824531,0.76136106,-0.2687472,-0.604895,-0.83735406,-1.0054212,-0.9483633,-0.21310239,0.20579103,0.77759284,0.9063766,0.68026817,0.17694595,8465.png
0,-0.49911785,0.35399252,-0.7865165,-0.34806457,0.1051905,-0.62153554,0.29298782,-0.11266544,0.7380565,-0.24323484,-0.60213983,-0.84671617,-1.0388293,-0.95549893,-0.23748499,0.16881227,0.8172083,0.8893641,0.69402456,0.20128539,8466.png
0,-0.54858065,0.4019344,-0.785537,-0.3777945,0.058187746,-0.5972807,0.24466011,-0.095622614,0.7311392,-0.27280143,-0.5790568,-0.8406441,-1.0151756,-0.9333882,-0.20322223,0.14570887,0.8035522,0.9181796,0.6649387,0.14569409,8467.png
0,-0.5290012,0.38325852,-0.76090014,-0.34978965,0.08947932,-0.6014507,0.2207545,-0.11344734,0.7077006,-0.2726742,-0.6304446,-0.8015754,-1.0358839,-0.9039828,-0.1947611,0.1608003,0.79140747,0.9076316,0.68424034,0.1719772,8468.png
0,-0.5595159,0.3770386,-0.77992964,-0.3601837,0.07637984,-0.59609884,0.2285623,-0.08509174,0.68332076,-0.2517245,-0.6417401,-0.8008222,-0.98661494,-0.95728964,-0.22879508,0.19685332,0.7863774,0.85203016,0.66196656,0.17258169,8469.png
0,-0.5484138,0.35112014,-0.81342167,-0.35047233,0.03429366,-0.5855007,0.26713705,-0.1214193,0.73170274,-0.20721088,-0.62618107,-0.852866,-1.0338811,-0.9679578,-0.17071496,0.18242468,0.807309,0.942689,0.6688043,0.2196552,8470.png
0,-0.51692426,0.36344242,-0.74747896,-0.361149,0.061325237,-0.6058061,0.25132972,-0.106166534,0.7308793,-0.23228575,-0.61090654,-0.859502,-1.0138344,-0.90788287,-0.19309558,0.1353438,0.7950043,0.89433974,0.6856973,0.17530468,8471.png
0,-0.5380272,0.38058844,-0.8037551,-0.33025905,0.09034772,-0.5830466,0.27554724,-0.110576406,0.7661803,-0.25038776,-0.6212665,-0.8290598,-1.0110902,-0.9050759,-0.21000408,0.17470904,0.8212009,0.9068228,0.65162396,0.21515407,8472.png
0,-0.47817293,0.42174253,-0.76462907,-0.3563368,0.08729351,-0.59602195,0.26887935,-0.13516167,0.78234214,-0.261478,-0.6344577,-0.86304474,-1.0313767,-0.9518413,-0.20638736,0.13449106,0.8288782,0.87129855,0.6226951,0.17901817,8473.png
0,-0.50063306,0.35758197,-0.81697327,-0.3349218,0.05740738,-0.56995356,0.2561022,-0.14072667,0.7302832,-0.22221796,-0.6495922,-0.8334502,-1.0216758,-0.95064104,-0.24297039,0.17096151,0.7795254,0.9387807,0.6888802,0.18988831,8474.png
0,-0.5122036,0.39095467,-0.78565186,-0.37357274,0.08550964,-0.61774737,0.2583584,-0.1734827,0.7079839,-0.2851349,-0.63029075,-0.8295634,-1.0280619,-0.9118068,-0.22625269,0.19866444,0.7828558,0.8763095,0.6453109,0.15595977,8475.png
0,-0.56345624,0.35026675,-0.7636991,-0.3284069,0.08591929,-0.6212518,0.20454803,-0.12633237,0.7921423,-0.23736832,-0.63430625,-0.82483274,-0.99052644,-0.9142755,-0.19262393,0.16715908,0.80399674,0.8827241,0.6790639,0.18872498,8476.png
0,-0.47677517,0.38689062,-0.7918568,-0.34700415,0.121521816,-0.5834944,0.23051569,-0.11864601,0.7241661,-0.253149,-0.6357765,-0.8042141,-1.007986,-0.9223154,-0.21702412,0.19063315,0.78642946,0.90094995,0.65851283,0.16035189,8477.png
0,-0.5299923,0.38822603,-0.75053805,-0.3977437,0.09651835,-0.5836647,0.25285527,-0.13245352,0.70479184,-0.29985932,-0.5697678,-0.83829963,-0.96771586,-0.9214939,-0.21513523,0.1927826,0.7630615,0.8948169,0.69535077,0.16743971,8478.png
0,-0.5369479,0.39479816,-0.80583006,-0.35145372,0.036727533,-0.5869495,0.24906519,-0.11181536,0.7069853,-0.21737352,-0.6014123,-0.80469686,-1.0199162,-0.9444549,-0.19444898,0.1779801,0.7890974,0.86893153,0.6618892,0.1773089,8479.png
0,-0.53987366,0.3813181,-0.78008366,-0.3742165,0.06611013,-0.60599196,0.2887477,-0.15803632,0.71335596,-0.26486415,-0.615216,-0.82877594,-1.0559481,-0.91026723,-0.22759986,0.14424463,0.81474274,0.8849471,0.65307,0.2168206,8480.png
0,-0.51067215,0.38554686,-0.77575874,-0.36289257,0.082941234,-0.6233283,0.22188297,-0.11851419,0.7126538,-0.29186338,-0.58869094,-0.8441855,-0.99694824,-0.9273952,-0.19528672,0.14906402,0.7664068,0.8523512,0.674314,0.16843991,8481.png
0,-0.5228474,0.37132344,-0.7738489,-0.37432757,0.0815452,-0.6228019,0.23271313,-0.102450676,0.741913,-0.23040316,-0.6073718,-0.8233679,-1.0170593,-0.9209653,-0.27169442,0.19535145,0.79256195,0.9120472,0.7000456,0.20248725,8482.png
0,-0.503238,0.37742943,-0.82974386,-0.35766318,0.053718217,-0.6191628,0.26344886,-0.13379443,0.73549974,-0.24409404,-0.61704874,-0.79095775,-1.0271777,-0.9553936,-0.24463512,0.17340374,0.7879346,0.9155198,0.718438,0.18512638,8483.png
0,-0.5601635,0.37335938,-0.8037773,-0.36258298,0.12265602,-0.6102085,0.26756427,-0.13053478,0.6938101,-0.26273066,-0.6333222,-0.8072488,-1.0343609,-0.9585044,-0.22535352,0.14349638,0.7727119,0.8690657,0.6805593,0.16940594,8484.png
0,-0.5852303,0.35549203,-0.7820324,-0.36433777,0.07486415,-0.5840255,0.24395433,-0.1566149,0.7207315,-0.23791517,-0.6038802,-0.8505367,-0.99134123,-0.90852755,-0.22888474,0.23510824,0.82156986,0.8940498,0.6605145,0.20759569,8485.png
0,-0.51248705,0.40476465,-0.7484685,-0.3620225,0.083916165,-0.603713,0.23683351,-0.15237601,0.73585135,-0.28754687,-0.61095876,-0.8674257,-1.0116274,-0.9147479,-0.20943642,0.16481218,0.78796047,0.8673865,0.69621336,0.15791722,8486.png
0,-0.536244,0.39006102,-0.7634141,-0.33656618,0.08603096,-0.5817313,0.22420779,-0.1231321,0.6941239,-0.22772403,-0.6212794,-0.827002,-1.0134604,-0.9476602,-0.20547856,0.19636421,0.7752519,0.90338874,0.6520227,0.19264962,8487.png
0,-0.5336041,0.3987093,-0.7748969,-0.3558888,0.077004865,-0.60097057,0.27413028,-0.1461304,0.70880085,-0.22609948,-0.6001316,-0.87202144,-1.0444824,-0.95600986,-0.19755912,0.1607588,0.82630354,0.8941322,0.66897106,0.16459319,8488.png
0,-0.51105607,0.40100735,-0.8051457,-0.35840043,0.08896413,-0.63800347,0.26032725,-0.1379574,0.7334221,-0.28801543,-0.61325127,-0.8469629,-1.0226187,-0.94499606,-0.23581871,0.16812257,0.81664634,0.85705006,0.65155125,0.21385622,8489.png
0,-0.4900908,0.3761366,-0.79212064,-0.37148193,0.054540433,-0.6153956,0.22863129,-0.120051876,0.75655043,-0.25911653,-0.61697733,-0.8434378,-0.9853121,-0.94401747,-0.18552703,0.20342235,0.80490786,0.936554,0.6830652,0.1512419,8490.png
0,-0.5325501,0.38716924,-0.797861,-0.3860124,0.03391874,-0.5614748,0.23723924,-0.09918002,0.7413008,-0.19276583,-0.5978679,-0.8022443,-1.0614425,-0.91850257,-0.23080596,0.18458681,0.7776551,0.86858547,0.6450821,0.1652513,8491.png
0,-0.52237004,0.36635193,-0.7776905,-0.35110813,0.06334916,-0.5833679,0.26002213,-0.11580747,0.7164934,-0.292736,-0.6306923,-0.86888117,-1.0149881,-0.9220931,-0.20823959,0.1712301,0.8138095,0.9294818,0.6571642,0.21611008,8492.png
0,-0.5418404,0.4185115,-0.8033879,-0.35706022,0.08307858,-0.61668617,0.24815166,-0.14511867,0.7432951,-0.2705512,-0.6202544,-0.8417369,-1.0350385,-0.93988264,-0.2018505,0.16000928,0.81515604,0.9216456,0.6778647,0.18957134,8493.png
0,-0.5211531,0.3987265,-0.80424225,-0.37398532,0.073133826,-0.61457664,0.26579797,-0.12477447,0.6995221,-0.27216655,-0.61383796,-0.84849906,-0.9717133,-0.94120383,-0.23067254,0.1641024,0.787437,0.87357163,0.6803436,0.18089701,8494.png
0,-0.5143214,0.39750826,-0.7841211,-0.32274684,0.07786443,-0.60446864,0.26788735,-0.12352395,0.7285513,-0.23997523,-0.5721555,-0.85166895,-1.0230254,-0.9269861,-0.23964725,0.1774283,0.79068834,0.8591683,0.6788089,0.16658701,8495.png
0,-0.5421949,0.34872586,-0.77552307,-0.35079655,0.062298797,-0.587463,0.28806126,-0.11013889,0.7660142,-0.24778247,-0.5773921,-0.8324604,-0.9884591,-0.9063171,-0.24502958,0.19779655,0.7999701,0.90278196,0.68387496,0.16088079,8496.png
0,-0.50233835,0.38322246,-0.79687715,-0.3784825,0.15046209,-0.5975631,0.29424855,-0.123982415,0.76982576,-0.28586218,-0.6168754,-0.8599244,-0.9982966,-0.9403578,-0.2167539,0.17617987,0.79237705,0.913397,0.6923094,0.17452277,8497.png
0,-0.51775634,0.356566,-0.75011283,-0.3043112,0.09982081,-0.60541606,0.17928484,-0.12697847,0.74812883,-0.27489707,-0.6101841,-0.85455626,-1.0492603,-0.94218504,-0.20404917,0.15249215,0.80446374,0.91771644,0.67438173,0.18649325,8498.png
0,-0.510813,0.38886744,-0.791087,-0.41805592,0.056465894,-0.579599,0.24567083,-0.14456937,0.7320726,-0.25939655,-0.6017152,-0.8115322,-1.0186434,-0.9166436,-0.2384865,0.15899624,0.81383926,0.8777893,0.66150475,0.16363908,8499.png
0,-0.54316604,0.35896423,-0.7604084,-0.39744562,0.029165395,-0.61872095,0.2581785,-0.11705922,0.73713917,-0.254901,-0.6020697,-0.848305,-1.0396479,-0.9364997,-0.206083,0.17091157,0.8181549,0.8965975,0.6846684,0.171208,8500.png
0,-0.4955278,0.40486532,-0.76798373,-0.37672913,0.11700463,-0.6143393,0.28144103,-0.10037699,0.751098,-0.26121247,-0.6109474,-0.8678459,-1.0001453,-0.9340675,-0.2231277,0.17731048,0.78082716,0.85593855,0.6615,0.20809159,8501.png
0,-0.5063093,0.39212352,-0.79627436,-0.39718583,0.09415917,-0.5946711,0.27750957,-0.0975042,0.69928515,-0.25840706,-0.63459086,-0.8456689,-1.0222036,-0.95899045,-0.18124038,0.16992609,0.7690361,0.9231248,0.65050817,0.22260822,8502.png
0,-0.50550413,0.36041087,-0.7971146,-0.3427929,0.082250066,-0.5904216,0.23586631,-0.14662251,0.71666247,-0.25534093,-0.6011748,-0.8846977,-1.0252213,-0.9230331,-0.26995382,0.16615285,0.79346675,0.85047364,0.6457622,0.21785758,8503.png
0,-0.50746286,0.3874569,-0.7943613,-0.35694632,0.07931722,-0.59311676,0.2179834,-0.1498097,0.7278697,-0.23292816,-0.57822275,-0.80664074,-1.0032295,-0.9220191,-0.23571849,0.17287862,0.7893062,0.8824569,0.68752587,0.19586913,8504.png
0,-0.518984,0.3993864,-0.79443026,-0.3658388,0.08831322,-0.57012796,0.2626047,-0.1051414,0.71301717,-0.22582656,-0.63348395,-0.81371886,-1.0838258,-0.94909966,-0.23523256,0.18542795,0.7791757,0.9402475,0.6518692,0.19565089,8505.png
0,-0.5442758,0.37731117,-0.7666179,-0.36822072,0.1047761,-0.58027005,0.23700821,-0.115867645,0.7566215,-0.23215489,-0.6100903,-0.8326774,-1.0036641,-0.90422964,-0.20585933,0.16733848,0.7902778,0.901859,0.67102027,0.17578612,8506.png
0,-0.5464016,0.38732564,-0.80889034,-0.32952574,0.07075029,-0.59526306,0.23884013,-0.12392956,0.72352797,-0.23367445,-0.606371,-0.83034855,-1.0416025,-0.95128065,-0.22994691,0.20023821,0.81923807,0.9082014,0.6836611,0.14356032,8507.png
0,-0.5196504,0.4029416,-0.76390404,-0.3479961,0.0759844,-0.5500453,0.26530248,-0.14710423,0.7332898,-0.28107065,-0.6660046,-0.84545237,-1.0088383,-0.90767884,-0.23624913,0.15386845,0.74685866,0.87053275,0.6640079,0.21287428,8508.png
0,-0.5225946,0.38590378,-0.7829732,-0.40604082,0.069114506,-0.5866746,0.25994876,-0.13644227,0.7495037,-0.254962,-0.61740214,-0.84925824,-1.0290807,-0.902668,-0.21415451,0.2023652,0.77556723,0.88853407,0.6796428,0.13345127,8509.png
0,-0.49816996,0.367221,-0.74986595,-0.37177613,0.057819612,-0.6295609,0.25208434,-0.10886045,0.72251177,-0.2503499,-0.59815913,-0.8390248,-0.9956858,-0.92373985,-0.21684018,0.17676404,0.8186941,0.90662974,0.67726064,0.17925216,8510.png
0,-0.55159444,0.35085335,-0.7941178,-0.31292918,0.110902905,-0.5932629,0.24447477,-0.14843224,0.73858523,-0.23154032,-0.6036852,-0.80940723,-1.0042135,-0.91917574,-0.21541904,0.18621622,0.7983845,0.8691082,0.6799407,0.21271639,8511.png
